id,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
1,2,0,2,4,2,4,2,5,1,1,5,3,1,0,1,2,4,2,0,0
2,2,4,5,5,1,0,5,4,3,5,0,5,1,1,5,2,4,5,5,0
3,1,1,4,0,1,2,1,4,2,1,0,3,1,1,4,5,0,2,4,3
4,0,2,0,1,2,0,3,1,2,2,1,3,4,3,0,4,3,0,0,0
5,2,1,4,5,3,4,2,4,0,3,0,5,1,0,3,0,3,3,3,0
6,3,1,5,4,2,5,3,5,3,1,4,0,2,2,1,2,5,2,1,1
7,1,0,4,4,1,4,4,4,5,5,1,2,0,1,4,2,5,1,0,1
8,2,3,5,0,2,5,5,5,1,4,5,4,0,0,5,2,4,2,2,2
9,3,2,5,1,2,1,0,5,4,1,4,1,0,2,2,2,1,1,0,1
10,2,1,1,5,1,4,1,2,5,5,2,1,0,0,5,3,3,0,0,3
11,3,0,4,4,1,4,0,4,5,4,5,4,2,2,1,4,4,2,1,3
12,3,0,5,5,0,4,2,5,4,5,4,5,5,3,1,2,5,0,1,0
13,2,3,4,5,1,5,1,5,2,3,3,0,4,2,0,3,4,0,0,0
14,2,3,4,5,0,0,2,5,5,5,4,5,0,3,3,4,5,5,4,0
15,2,0,5,4,2,3,4,0,2,1,3,4,1,2,5,2,4,3,5,2
16,3,3,4,1,0,5,1,1,1,3,2,1,5,1,2,3,2,5,2,2
17,0,2,4,5,3,5,3,5,1,5,0,0,1,3,0,3,2,5,3,3
18,1,3,4,1,0,5,5,4,2,5,4,4,0,2,0,4,4,2,5,1
19,0,3,5,2,3,4,3,4,5,1,5,1,5,2,1,2,4,2,0,0
20,1,0,4,4,3,4,2,5,3,0,3,4,1,2,1,4,5,1,5,0
21,2,5,2,0,3,1,0,2,0,3,0,3,2,1,0,3,3,4,2,2
22,0,1,0,4,1,1,2,3,5,2,3,0,1,2,0,3,4,1,0,3
23,3,0,4,1,0,2,3,4,4,4,2,0,1,2,4,2,4,5,5,1
24,1,0,2,4,1,2,1,4,3,3,0,5,2,0,4,0,5,2,3,0
25,3,3,4,4,0,4,3,5,4,3,1,0,0,2,3,0,1,4,2,0
26,1,0,4,4,0,0,1,3,0,3,0,3,1,0,0,0,1,0,0,1
27,0,5,2,5,3,2,2,1,3,1,3,0,4,1,3,3,1,2,1,0
28,0,3,4,5,2,5,3,5,3,5,5,4,0,3,2,1,4,3,1,5
29,1,1,2,2,1,4,0,2,1,0,3,5,0,2,3,1,5,1,5,1
30,3,0,4,5,0,4,2,4,0,1,1,3,2,3,0,3,5,5,5,0
31,2,3,5,1,1,2,5,4,5,1,4,2,3,2,5,2,5,5,2,0
32,0,1,4,4,2,3,3,2,0,0,4,5,2,1,5,1,5,0,2,3
33,2,2,2,5,0,4,4,5,5,5,4,4,0,1,0,1,3,3,3,0
34,1,1,3,1,2,1,2,3,0,3,3,3,4,3,3,1,0,5,0,3
35,1,4,4,5,0,4,1,4,3,3,5,3,1,0,3,1,4,0,1,2
36,2,3,1,2,0,4,3,5,3,2,0,5,1,1,2,4,1,1,1,1
37,2,0,5,2,2,5,0,0,1,3,1,2,3,1,0,2,0,1,1,2
38,2,4,4,0,3,5,5,4,1,4,4,3,1,1,3,4,4,0,5,3
39,2,3,1,4,3,0,4,3,1,3,5,3,0,1,5,1,5,3,2,0
40,0,4,2,3,0,5,3,1,1,3,4,1,2,1,4,5,0,2,0,2
41,1,4,5,5,0,2,2,5,3,2,4,4,1,0,4,2,4,5,1,5
42,2,0,2,2,2,3,3,1,0,0,3,1,1,0,2,1,3,2,1,2
43,3,2,0,2,2,3,5,2,4,1,4,5,2,2,3,1,1,0,1,0
44,3,2,5,4,2,4,3,5,4,1,0,0,0,1,5,3,5,0,2,3
45,2,5,5,4,2,5,5,4,1,3,4,2,1,3,0,2,1,3,4,5
46,2,0,5,5,1,3,1,0,2,3,1,4,3,0,3,1,2,1,1,1
47,1,2,5,0,0,2,1,1,3,2,3,4,5,3,3,2,1,0,3,0
48,3,3,5,5,1,5,1,5,0,4,5,5,1,1,1,2,0,1,0,2
49,2,0,3,5,1,0,0,2,1,1,1,3,3,0,0,2,1,3,5,0
50,3,3,4,4,0,4,5,4,3,4,2,5,1,2,5,3,2,4,4,0
51,3,0,5,4,2,5,3,4,1,2,5,3,2,0,2,0,0,2,0,0
52,0,1,1,2,2,1,1,0,2,1,3,0,0,2,1,3,2,2,3,1
53,2,3,5,4,1,5,1,4,2,1,5,5,5,1,5,4,5,0,3,1
54,3,2,5,2,3,2,1,2,2,3,0,0,3,0,3,2,1,5,1,3
55,1,1,5,4,3,5,2,1,0,2,3,5,1,2,2,2,1,3,0,1
56,3,1,4,4,2,5,5,4,2,2,4,5,2,3,5,4,4,0,1,1
57,1,1,3,5,0,5,0,4,4,5,4,3,3,2,4,4,0,2,2,2
58,0,2,4,2,1,5,2,4,1,0,5,1,3,2,0,1,5,1,2,2
59,2,0,4,5,3,5,5,5,4,1,1,3,1,0,3,2,4,0,4,3
60,2,2,0,5,1,4,4,1,3,5,4,5,0,2,0,0,4,5,4,3
61,3,5,4,5,0,4,0,5,5,0,4,2,0,3,4,3,1,4,3,2
62,2,0,5,5,1,0,1,4,0,5,5,5,2,0,0,4,3,1,4,3
63,3,2,4,5,3,1,0,5,1,5,1,5,1,1,1,3,3,5,0,0
